Kadabra,Psychic,,https://static.wikia.nocookie.net/pokemon/images/e/e7/064.png
Alakazam,Psychic,,https://static.wikia.nocookie.net/pokemon/images/6/6a/065.png
Machop,Fighting,,https://static.wikia.nocookie.net/pokemon/images/1/14/066.png
Machoke,Fighting,,https://static.wikia.nocookie.net/pokemon/images/c/c5/067.png
Machamp,Fighting,,https://static.wikia.nocookie.net/pokemon/images/a/ae/068.png
Bellsprout,Grass,Poison,https://static.wikia.nocookie.net/pokemon/images/f/f2/069.png
Weepinbell,Grass,Poison,https://static.wikia.nocookie.net/pokemon/images/7/72/070.png
Victreebel,Grass,Poison,https://static.wikia.nocookie.net/pokemon/images/f/f5/071.png
Tentacool,Water,Poison,https://static.wikia.nocookie.net/pokemon/images/2/24/072.png
Tentacruel,Water,Poison,https://static.wikia.nocookie.net/pokemon/images/b/ba/073.png
Geodude,Rock,Ground,https://static.wikia.nocookie.net/pokemon/images/8/82/074.png
Graveler,Rock,Ground,https://static.wikia.nocookie.net/pokemon/images/6/63/075.png
Golem,Rock,Ground,https://static.wikia.nocookie.net/pokemon/images/e/e6/076.png
Ponyta,Fire,,https://static.wikia.nocookie.net/pokemon/images/7/70/077.png
Rapidash,Fire,,https://static.wikia.nocookie.net/pokemon/images/8/86/078.png
Slowpoke,Water,Psychic,https://static.wikia.nocookie.net/pokemon/images/4/42/079.png
Slowbro,Water,Psychic,https://static.wikia.nocookie.net/pokemon/images/b/b8/080.png
Magnemite,Electric,Steel,https://static.wikia.nocookie.net/pokemon/images/b/bc/081.png
Magneton,Electric,Steel,https://static.wikia.nocookie.net/pokemon/images/6/63/082.png
Farfetch'd,Normal,Flying,https://static.wikia.nocookie.net/pokemon/images/2/2b/083.png
Doduo,Normal,Flying,https://static.wikia.nocookie.net/pokemon/images/6/61/084.png
Dodrio,Normal,Flying,https://static.wikia.nocookie.net/pokemon/images/1/1c/085.png
Seel,Water,,https://static.wikia.nocookie.net/pokemon/images/3/39/086.png
Dewgong,Water,Ice,https://static.wikia.nocookie.net/pokemon/images/3/3b/087.png
Grimer,Poison,,https://static.wikia.nocookie.net/pokemon/images/7/78/088.png
Muk,Poison,,https://static.wikia.nocookie.net/pokemon/images/7/77/089.png
Shellder,Water,,https://static.wikia.nocookie.net/pokemon/images/2/2d/090.png
Cloyster,Water,Ice,https://static.wikia.nocookie.net/pokemon/images/8/88/091.png
Gastly,Ghost,Poison,https://static.wikia.nocookie.net/pokemon/images/7/7b/092.png
Haunter,Ghost,Poison,https://static.wikia.nocookie.net/pokemon/images/9/9e/093.png
Gengar,Ghost,Poison,https://static.wikia.nocookie.net/pokemon/images/3/34/094.png
Onix,Rock,Ground,https://static.wikia.nocookie.net/pokemon/images/d/de/095.png
Drowzee,Psychic,,https://static.wikia.nocookie.net/pokemon/images/6/67/096.png
Hypno,Psychic,,https://static.wikia.nocookie.net/pokemon/images/3/38/097.png
Krabby,Water,,https://static.wikia.nocookie.net/pokemon/images/3/37/098.png
Kingler,Water,,https://static.wikia.nocookie.net/pokemon/images/2/27/099.png
Voltorb,Electric,,https://static.wikia.nocookie.net/pokemon/images/7/7c/100.png
Electrode,Electric,,https://static.wikia.nocookie.net/pokemon/images/b/b5/101.png
Exeggcute,Grass,Psychic,https://static.wikia.nocookie.net/pokemon/images/d/df/102.png
Exeggutor,Grass,Psychic,https://static.wikia.nocookie.net/pokemon/images/6/64/103.png
Cubone,Ground,,https://static.wikia.nocookie.net/pokemon/images/4/48/104.png
Marowak,Ground,,https://static.wikia.nocookie.net/pokemon/images/0/01/105.png
Hitmonlee,Fighting,,https://static.wikia.nocookie.net/pokemon/images/3/3a/106.png
Hitmonchan,Fighting,,https://static.wikia.nocookie.net/pokemon/images/9/91/107.png
Lickitung,Normal,,https://static.wikia.nocookie.net/pokemon/images/5/55/108.png
Koffing,Poison,,https://static.wikia.nocookie.net/pokemon/images/9/94/109.png
Weezing,Poison,,https://static.wikia.nocookie.net/pokemon/images/f/f7/110.png
Rhyhorn,Ground,Rock,https://static.wikia.nocookie.net/pokemon/images/7/72/111.png
Rhydon,Ground,Rock,https://static.wikia.nocookie.net/pokemon/images/c/c2/112.png
Chansey,Normal,,https://static.wikia.nocookie.net/pokemon/images/3/34/113.png
Tangela,Grass,,https://static.wikia.nocookie.net/pokemon/images/d/db/114.png
Kangaskhan,Normal,,https://static.wikia.nocookie.net/pokemon/images/e/e1/115.png
Horsea,Water,,https://static.wikia.nocookie.net/pokemon/images/d/d1/116.png
Seadra,Water,,https://static.wikia.nocookie.net/pokemon/images/7/79/117.png
Goldeen,Water,,https://static.wikia.nocookie.net/pokemon/images/f/fe/118.png
Seaking,Water,,https://static.wikia.nocookie.net/pokemon/images/5/56/119.png
Staryu,Water,,https://static.wikia.nocookie.net/pokemon/images/7/7b/120.png
Starmie,Water,Psychic,https://static.wikia.nocookie.net/pokemon/images/d/d2/121.png
Mr. Mime,Psychic,Fairy,https://static.wikia.nocookie.net/pokemon/images/b/be/122.png
Scyther,Bug,Flying,https://static.wikia.nocookie.net/pokemon/images/8/81/123.png
Jynx,Ice,Psychic,https://static.wikia.nocookie.net/pokemon/images/a/a8/124.png
Electabuzz,Electric,,https://static.wikia.nocookie.net/pokemon/images/2/28/125.png
Magmar,Fire,,https://static.wikia.nocookie.net/pokemon/images/a/af/126.png
Pinsir,Bug,,https://static.wikia.nocookie.net/pokemon/images/b/be/127.png
Tauros,Normal,,https://static.wikia.nocookie.net/pokemon/images/3/32/128.png
Magikarp,Water,,https://static.wikia.nocookie.net/pokemon/images/e/ea/129.png
Gyarados,Water,Flying,https://static.wikia.nocookie.net/pokemon/images/c/ca/130.png
Lapras,Water,Ice,https://static.wikia.nocookie.net/pokemon/images/8/83/131.png
Ditto,Normal,,https://static.wikia.nocookie.net/pokemon/images/6/60/132.png
Eevee,Normal,,https://static.wikia.nocookie.net/pokemon/images/6/6c/133.png
Vaporeon,Water,,https://static.wikia.nocookie.net/pokemon/images/3/3e/134.png
Jolteon,Electric,,https://static.wikia.nocookie.net/pokemon/images/7/78/135.png
Flareon,Fire,,https://static.wikia.nocookie.net/pokemon/images/d/de/136.png
Porygon,Normal,,https://static.wikia.nocookie.net/pokemon/images/9/9d/137.png
Omanyte,Rock,Water,https://static.wikia.nocookie.net/pokemon/images/4/4a/138.png
Omastar,Rock,Water,https://static.wikia.nocookie.net/pokemon/images/d/d1/139.png
Kabuto,Rock,Water,https://static.wikia.nocookie.net/pokemon/images/0/09/140.png
Kabutops,Rock,Water,https://static.wikia.nocookie.net/pokemon/images/6/67/141.png
Aerodactyl,Rock,Flying,https://static.wikia.nocookie.net/pokemon/images/d/d3/142.png
Snorlax,Normal,,https://static.wikia.nocookie.net/pokemon/images/7/7d/143.png
Articuno,Ice,Flying,https://static.wikia.nocookie.net/pokemon/images/9/9a/144.png
Zapdos,Electric,Flying,https://static.wikia.nocookie.net/pokemon/images/c/c7/145.png
Moltres,Fire,Flying,https://static.wikia.nocookie.net/pokemon/images/d/db/146.png
Dratini,Dragon,,https://static.wikia.nocookie.net/pokemon/images/a/a3/147.png
Dragonair,Dragon,,https://static.wikia.nocookie.net/pokemon/images/5/51/148.png
Dragonite,Dragon,Flying,https://static.wikia.nocookie.net/pokemon/images/d/d2/149.png
Mewtwo,Psychic,,https://static.wikia.nocookie.net/pokemon/images/0/09/150.png
Mew,Psychic,,https://static.wikia.nocookie.net/pokemon/images/3/39/151.png
Chikorita,Grass,,https://static.wikia.nocookie.net/pokemon/images/d/db/152.png
Bayleef,Grass,,https://static.wikia.nocookie.net/pokemon/images/0/05/153.png
Meganium,Grass,,https://static.wikia.nocookie.net/pokemon/images/f/fc/154.png
Cyndaquil,Fire,,https://static.wikia.nocookie.net/pokemon/images/3/39/155.png
Quilava,Fire,,https://static.wikia.nocookie.net/pokemon/images/4/43/156.png
Typhlosion,Fire,,https://static.wikia.nocookie.net/pokemon/images/4/49/157.png
Totodile,Water,,https://static.wikia.nocookie.net/pokemon/images/5/5d/158.png
Croconaw,Water,,https://static.wikia.nocookie.net/pokemon/images/e/e2/159.png
Feraligatr,Water,,https://static.wikia.nocookie.net/pokemon/images/2/20/160.png
Sentret,Normal,,https://static.wikia.nocookie.net/pokemon/images/8/81/161.png
Furret,Normal,,https://static.wikia.nocookie.net/pokemon/images/0/0f/162.png
Hoothoot,Normal,Flying,https://static.wikia.nocookie.net/pokemon/images/a/a4/163.png
Noctowl,Normal,Flying,https://static.wikia.nocookie.net/pokemon/images/c/c2/164.png
Ledyba,Bug,Flying,https://static.wikia.nocookie.net/pokemon/images/9/9d/165.png
Ledian,Bug,Flying,https://static.wikia.nocookie.net/pokemon/images/4/4f/166.png
Spinarak,Bug,Poison,https://static.wikia.nocookie.net/pokemon/images/0/0b/167.png
Ariados,Bug,Poison,https://static.wikia.nocookie.net/pokemon/images/f/f8/168.png
Crobat,Poison,Flying,https://static.wikia.nocookie.net/pokemon/images/0/09/169.png
Chinchou,Water,Electric,https://static.wikia.nocookie.net/pokemon/images/b/be/170.png
Lanturn,Water,Electric,https://static.wikia.nocookie.net/pokemon/images/b/bb/171.png
Pichu,Electric,,https://static.wikia.nocookie.net/pokemon/images/6/60/172.png
Cleffa,Fairy,,https://static.wikia.nocookie.net/pokemon/images/3/3f/173.png
Igglybuff,Normal,Fairy,https://static.wikia.nocookie.net/pokemon/images/6/65/174.png
Togepi,Fairy,,https://static.wikia.nocookie.net/pokemon/images/2/24/175.png
Togetic,Fairy,,https://static.wikia.nocookie.net/pokemon/images/d/dd/176.png
Natu,Psychic,Flying,https://static.wikia.nocookie.net/pokemon/images/2/27/177.png
Xatu,Psychic,Flying,https://static.wikia.nocookie.net/pokemon/images/0/04/178.png
Mareep,Electric,,https://static.wikia.nocookie.net/pokemon/images/9/93/179.png
Flaaffy,Electric,,https://static.wikia.nocookie.net/pokemon/images/0/02/180.png
Ampharos,Electric,,https://static.wikia.nocookie.net/pokemon/images/8/83/181.png
Bellossom,Grass,,https://static.wikia.nocookie.net/pokemon/images/e/ec/182.png
Marill,Water,Fairy,https://static.wikia.nocookie.net/pokemon/images/5/5a/183.png
Azumarill,Water,Fairy,https://static.wikia.nocookie.net/pokemon/images/5/57/184.png
Sudowoodo,Rock,,https://static.wikia.nocookie.net/pokemon/images/b/b6/185.png
Politoed,Water,,https://static.wikia.nocookie.net/pokemon/images/7/77/186.png
Hoppip,Grass,Flying,https://static.wikia.nocookie.net/pokemon/images/e/e8/187.png
Skiploom,Grass,Flying,https://static.wikia.nocookie.net/pokemon/images/d/d4/188.png
Jumpluff,Grass,Flying,https://static.wikia.nocookie.net/pokemon/images/f/f8/189.png
Aipom,Normal,,https://static.wikia.nocookie.net/pokemon/images/6/60/190.png
Sunkern,Grass,,https://static.wikia.nocookie.net/pokemon/images/8/86/191.png
Sunflora,Grass,,https://static.wikia.nocookie.net/pokemon/images/9/90/192.png
Yanma,Bug,Flying,https://static.wikia.nocookie.net/pokemon/images/a/a6/193.png
Wooper,Water,Ground,https://static.wikia.nocookie.net/pokemon/images/f/f4/194.png
Quagsire,Water,Ground,https://static.wikia.nocookie.net/pokemon/images/3/33/195.png
Espeon,Psychic,,https://static.wikia.nocookie.net/pokemon/images/b/b9/196.png
Umbreon,Dark,,https://static.wikia.nocookie.net/pokemon/images/6/6d/197.png
Murkrow,Dark,Flying,https://static.wikia.nocookie.net/pokemon/images/0/08/198.png
Slowking,Water,Psychic,https://static.wikia.nocookie.net/pokemon/images/2/25/199.png
Misdreavus,Ghost,,https://static.wikia.nocookie.net/pokemon/images/8/85/200.png
Unown,Psychic,,https://static.wikia.nocookie.net/pokemon/images/b/b8/201.png
Wobbuffet,Psychic,,https://static.wikia.nocookie.net/pokemon/images/c/c0/202.png
Girafarig,Normal,Psychic,https://static.wikia.nocookie.net/pokemon/images/5/57/203.png
Pineco,Bug,,https://static.wikia.nocookie.net/pokemon/images/4/48/204.png
Forretress,Bug,Steel,https://static.wikia.nocookie.net/pokemon/images/f/f7/205.png
Dunsparce,Normal,,https://static.wikia.nocookie.net/pokemon/images/f/fc/206.png
Gligar,Ground,Flying,https://static.wikia.nocookie.net/pokemon/images/9/98/207.png
Steelix,Steel,Ground,https://static.wikia.nocookie.net/pokemon/images/7/7e/208.png
Snubbull,Fairy,,https://static.wikia.nocookie.net/pokemon/images/4/41/209.png
Granbull,Fairy,,https://static.wikia.nocookie.net/pokemon/images/d/d7/210.png
Qwilfish,Water,Poison,https://static.wikia.nocookie.net/pokemon/images/2/20/211.png
Scizor,Bug,Steel,https://static.wikia.nocookie.net/pokemon/images/6/64/212.png
Shuckle,Bug,Rock,https://static.wikia.nocookie.net/pokemon/images/c/cb/213.png
Heracross,Bug,Fighting,https://static.wikia.nocookie.net/pokemon/images/d/d3/214.png
Sneasel,Dark,Ice,https://static.wikia.nocookie.net/pokemon/images/4/40/215.png
Teddiursa,Normal,,https://static.wikia.nocookie.net/pokemon/images/9/98/216.png
Ursaring,Normal,,https://static.wikia.nocookie.net/pokemon/images/f/f1/217.png
Slugma,Fire,,https://static.wikia.nocookie.net/pokemon/images/9/9a/218.png
Magcargo,Fire,Rock,https://static.wikia.nocookie.net/pokemon/images/a/a4/219.png
Swinub,Ice,Ground,https://static.wikia.nocookie.net/pokemon/images/b/bb/220.png
Piloswine,Ice,Ground,https://static.wikia.nocookie.net/pokemon/images/2/21/221.png
Corsola,Water,Rock,https://static.wikia.nocookie.net/pokemon/images/b/b3/222.png
Remoraid,Water,,https://static.wikia.nocookie.net/pokemon/images/3/39/223.png
Octillery,Water,,https://static.wikia.nocookie.net/pokemon/images/e/e4/224.png
Delibird,Ice,Flying,https://static.wikia.nocookie.net/pokemon/images/2/26/225.png
Mantine,Water,Flying,https://static.wikia.nocookie.net/pokemon/images/7/78/226.png
Skarmory,Steel,Flying,https://static.wikia.nocookie.net/pokemon/images/2/24/227.png
Houndour,Dark,Fire,https://static.wikia.nocookie.net/pokemon/images/c/cf/228.png
Houndoom,Dark,Fire,https://static.wikia.nocookie.net/pokemon/images/c/c0/229.png
Kingdra,Water,Dragon,https://static.wikia.nocookie.net/pokemon/images/5/51/230.png
Phanpy,Ground,,https://static.wikia.nocookie.net/pokemon/images/1/1f/231.png
Donphan,Ground,,https://static.wikia.nocookie.net/pokemon/images/f/f2/232.png
Porygon2,Normal,,https://static.wikia.nocookie.net/pokemon/images/7/74/233.png
Stantler,Normal,,https://static.wikia.nocookie.net/pokemon/images/7/7b/234.png
Smeargle,Normal,,https://static.wikia.nocookie.net/pokemon/images/b/b1/235.png
Tyrogue,Fighting,,https://static.wikia.nocookie.net/pokemon/images/6/60/236.png
Hitmontop,Fighting,,https://static.wikia.nocookie.net/pokemon/images/c/c3/237.png
Smoochum,Ice,Psychic,https://static.wikia.nocookie.net/pokemon/images/8/8b/238.png
Elekid,Electric,,https://static.wikia.nocookie.net/pokemon/images/c/cc/239.png
Magby,Fire,,https://static.wikia.nocookie.net/pokemon/images/1/19/240.png
Miltank,Normal,,https://static.wikia.nocookie.net/pokemon/images/0/0b/241.png
Blissey,Normal,,https://static.wikia.nocookie.net/pokemon/images/a/a0/242.png
Raikou,Electric,,https://static.wikia.nocookie.net/pokemon/images/c/c2/243.png
Entei,Fire,,https://static.wikia.nocookie.net/pokemon/images/8/8c/244.png
Suicune,Water,,https://static.wikia.nocookie.net/pokemon/images/0/0f/245.png
Larvitar,Rock,Ground,https://static.wikia.nocookie.net/pokemon/images/6/68/246.png
Pupitar,Rock,Ground,https://static.wikia.nocookie.net/pokemon/images/f/f3/247.png
Tyranitar,Rock,Dark,https://static.wikia.nocookie.net/pokemon/images/2/25/248.png
Lugia,Psychic,Flying,https://static.wikia.nocookie.net/pokemon/images/d/dd/249.png
Ho-Oh,Fire,Flying,https://static.wikia.nocookie.net/pokemon/images/f/fb/250.png
Celebi,Psychic,Grass,https://static.wikia.nocookie.net/pokemon/images/8/81/251.png
Treecko,Grass,,https://static.wikia.nocookie.net/pokemon/images/e/ec/252.png
Grovyle,Grass,,https://static.wikia.nocookie.net/pokemon/images/0/06/253.png
Sceptile,Grass,,https://static.wikia.nocookie.net/pokemon/images/e/eb/254.png
Torchic,Fire,,https://static.wikia.nocookie.net/pokemon/images/7/78/255.png
Combusken,Fire,Fighting,https://static.wikia.nocookie.net/pokemon/images/1/19/256.png
Blaziken,Fire,Fighting,https://static.wikia.nocookie.net/pokemon/images/6/60/257.png
Mudkip,Water,,https://static.wikia.nocookie.net/pokemon/images/3/36/258.png
Marshtomp,Water,Ground,https://static.wikia.nocookie.net/pokemon/images/7/75/259.png
Swampert,Water,Ground,https://static.wikia.nocookie.net/pokemon/images/4/4e/260.png
Poochyena,Dark,,https://static.wikia.nocookie.net/pokemon/images/0/02/261.png
Mightyena,Dark,,https://static.wikia.nocookie.net/pokemon/images/e/e9/262.png
Zigzagoon,Normal,,https://static.wikia.nocookie.net/pokemon/images/e/ea/263.png
Linoone,Normal,,https://static.wikia.nocookie.net/pokemon/images/9/92/264.png
Wurmple,Bug,,https://static.wikia.nocookie.net/pokemon/images/9/91/265.png
Silcoon,Bug,,https://static.wikia.nocookie.net/pokemon/images/6/67/266.png
Beautifly,Bug,Flying,https://static.wikia.nocookie.net/pokemon/images/0/0a/267.png
Cascoon,Bug,,https://static.wikia.nocookie.net/pokemon/images/e/ea/268.png
Dustox,Bug,Poison,https://static.wikia.nocookie.net/pokemon/images/1/1d/269.png
Lotad,Water,Grass,https://static.wikia.nocookie.net/pokemon/images/c/ce/270.png
Lombre,Water,Grass,https://static.wikia.nocookie.net/pokemon/images/c/c8/271.png
Ludicolo,Water,Grass,https://static.wikia.nocookie.net/pokemon/images/b/bb/272.png
Seedot,Grass,,https://static.wikia.nocookie.net/pokemon/images/0/07/273.png
Nuzleaf,Grass,Dark,https://static.wikia.nocookie.net/pokemon/images/f/f5/274.png
Shiftry,Grass,Dark,https://static.wikia.nocookie.net/pokemon/images/e/ee/275.png
Taillow,Normal,Flying,https://static.wikia.nocookie.net/pokemon/images/1/16/276.png
Swellow,Normal,Flying,https://static.wikia.nocookie.net/pokemon/images/4/45/277.png
Wingull,Water,Flying,https://static.wikia.nocookie.net/pokemon/images/0/0a/278.png
Pelipper,Water,Flying,https://static.wikia.nocookie.net/pokemon/images/c/cb/279.png
Ralts,Psychic,Fairy,https://static.wikia.nocookie.net/pokemon/images/6/6c/280.png
Kirlia,Psychic,Fairy,https://static.wikia.nocookie.net/pokemon/images/d/d4/281.png
Gardevoir,Psychic,Fairy,https://static.wikia.nocookie.net/pokemon/images/0/07/282.png
Surskit,Bug,Water,https://static.wikia.nocookie.net/pokemon/images/f/fa/283.png
Masquerain,Bug,Flying,https://static.wikia.nocookie.net/pokemon/images/d/d5/284.png
Shroomish,Grass,,https://static.wikia.nocookie.net/pokemon/images/1/18/285.png
Breloom,Grass,Fighting,https://static.wikia.nocookie.net/pokemon/images/d/d8/286.png
Slakoth,Normal,,https://static.wikia.nocookie.net/pokemon/images/3/3c/287.png
Vigoroth,Normal,,https://static.wikia.nocookie.net/pokemon/images/2/26/288.png
Slaking,Normal,,https://static.wikia.nocookie.net/pokemon/images/7/76/289.png
Nincada,Bug,Ground,https://static.wikia.nocookie.net/pokemon/images/c/ca/290.png
Ninjask,Bug,Flying,https://static.wikia.nocookie.net/pokemon/images/9/99/291.png
Shedinja,Bug,Ghost,https://static.wikia.nocookie.net/pokemon/images/4/43/292.png
Whismur,Normal,,https://static.wikia.nocookie.net/pokemon/images/a/a9/293.png
Loudred,Normal,,https://static.wikia.nocookie.net/pokemon/images/a/a3/294.png
Exploud,Normal,,https://static.wikia.nocookie.net/pokemon/images/d/d3/295.png
Makuhita,Fighting,,https://static.wikia.nocookie.net/pokemon/images/1/17/296.png
Hariyama,Fighting,,https://static.wikia.nocookie.net/pokemon/images/0/0d/297.png
Azurill,Normal,Fairy,https://static.wikia.nocookie.net/pokemon/images/f/f0/298.png
Nosepass,Rock,,https://static.wikia.nocookie.net/pokemon/images/8/80/299.png
Skitty,Normal,,https://static.wikia.nocookie.net/pokemon/images/c/c3/300.png
Delcatty,Normal,,https://static.wikia.nocookie.net/pokemon/images/9/97/301.png
Sableye,Dark,Ghost,https://static.wikia.nocookie.net/pokemon/images/7/7a/302.png
Mawile,Steel,Fairy,https://static.wikia.nocookie.net/pokemon/images/8/86/303.png
Aron,Steel,Rock,https://static.wikia.nocookie.net/pokemon/images/9/95/304.png
Lairon,Steel,Rock,https://static.wikia.nocookie.net/pokemon/images/6/64/305.png
Aggron,Steel,Rock,https://static.wikia.nocookie.net/pokemon/images/b/b8/306.png
Meditite,Fighting,Psychic,https://static.wikia.nocookie.net/pokemon/images/9/96/307.png
Medicham,Fighting,Psychic,https://static.wikia.nocookie.net/pokemon/images/f/f1/308.png
Electrike,Electric,,https://static.wikia.nocookie.net/pokemon/images/6/6b/309.png
Manectric,Electric,,https://static.wikia.nocookie.net/pokemon/images/2/29/310.png
Plusle,Electric,,https://static.wikia.nocookie.net/pokemon/images/3/31/311.png
Minun,Electric,,https://static.wikia.nocookie.net/pokemon/images/9/96/312.png
Volbeat,Bug,,https://static.wikia.nocookie.net/pokemon/images/3/3d/313.png
Illumise,Bug,,https://static.wikia.nocookie.net/pokemon/images/e/ec/314.png
Roselia,Grass,Poison,https://static.wikia.nocookie.net/pokemon/images/d/df/315.png
Gulpin,Poison,,https://static.wikia.nocookie.net/pokemon/images/c/ca/316.png
Swalot,Poison,,https://static.wikia.nocookie.net/pokemon/images/0/02/317.png
Carvanha,Water,Dark,https://static.wikia.nocookie.net/pokemon/images/a/a5/318.png
Sharpedo,Water,Dark,https://static.wikia.nocookie.net/pokemon/images/d/dd/319.png
Wailmer,Water,,https://static.wikia.nocookie.net/pokemon/images/4/42/320.png
Wailord,Water,,https://static.wikia.nocookie.net/pokemon/images/4/4e/321.png
Numel,Fire,Ground,https://static.wikia.nocookie.net/pokemon/images/8/84/322.png
Camerupt,Fire,Ground,https://static.wikia.nocookie.net/pokemon/images/f/f0/323.png
Torkoal,Fire,,https://static.wikia.nocookie.net/pokemon/images/1/16/324.png
Spoink,Psychic,,https://static.wikia.nocookie.net/pokemon/images/9/9d/325.png
Grumpig,Psychic,,https://static.wikia.nocookie.net/pokemon/images/5/50/326.png
Spinda,Normal,,https://static.wikia.nocookie.net/pokemon/images/b/bc/327.png
Trapinch,Ground,,https://static.wikia.nocookie.net/pokemon/images/a/a6/328.png
